# This file contains the data of all generations
# of objectives = 2, # of constraints = 0, # of real_var = 5, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
# gen = 1
1.000000e+00	1.000000e+00	-1.302102e+00	-2.073066e+00	-3.879570e+00	-2.492493e+00	2.949935e+00	0.000000e+00	22	1.000000e+14
1.000000e+00	9.999975e-01	-1.335911e+00	-1.087082e+00	1.052944e-01	-3.494032e+00	1.012389e+00	0.000000e+00	7	1.000000e+14
1.000000e+00	1.000000e+00	1.081730e-01	2.920086e+00	3.950725e+00	3.019529e+00	-2.690495e+00	0.000000e+00	21	5.000000e-01
1.000000e+00	1.000000e+00	-3.207403e+00	-1.436727e+00	1.324641e+00	3.345648e+00	2.344010e+00	0.000000e+00	16	2.161355e-01
1.000000e+00	1.000000e+00	-1.194428e-01	-3.890839e+00	-2.410941e+00	-3.348384e+00	-2.994301e-02	0.000000e+00	17	1.000000e+14
1.000000e+00	1.000000e+00	2.758068e+00	-3.010762e-01	-2.202124e-01	-2.720344e+00	-2.660223e+00	0.000000e+00	11	1.000000e+14
1.000000e+00	9.999998e-01	7.168567e-03	-1.471148e+00	-3.787580e+00	2.971156e-01	1.097025e+00	0.000000e+00	8	3.403827e-01
1.000000e+00	1.000000e+00	1.840172e+00	1.373916e+00	3.147467e+00	-1.380990e+00	-3.992597e+00	0.000000e+00	17	5.822724e-01
9.999980e-01	1.000000e+00	3.114832e+00	-1.350718e+00	1.324029e+00	3.806232e-01	1.853004e+00	0.000000e+00	6	4.425843e-01
8.394453e-01	9.998124e-01	-4.894547e-02	8.183440e-01	4.165102e-01	1.361988e+00	1.226608e+00	0.000000e+00	1	1.000000e+14
1.000000e+00	1.000000e+00	-3.442927e+00	2.932918e+00	-1.449032e+00	3.463760e+00	-3.830953e+00	0.000000e+00	25	0.000000e+00
1.000000e+00	9.999981e-01	-2.285485e+00	-1.766851e-01	4.104818e-01	-2.890238e+00	1.290173e+00	0.000000e+00	7	3.678418e-01
1.000000e+00	1.000000e+00	-2.345495e-01	-2.513716e+00	-3.501436e+00	1.897557e+00	-2.541109e+00	0.000000e+00	15	1.000000e+14
1.000000e+00	9.999977e-01	-2.403943e+00	-4.298979e-01	-2.833475e+00	1.358450e+00	-2.574745e-02	0.000000e+00	7	1.154961e-01
1.000000e+00	1.000000e+00	2.146763e+00	3.962654e+00	-1.880960e+00	1.786937e+00	9.476394e-01	0.000000e+00	12	1.000000e+14
9.998285e-01	9.997746e-01	1.558193e+00	-1.874700e+00	-6.805692e-01	-1.989897e-01	1.043553e+00	0.000000e+00	1	1.000000e+00
1.000000e+00	1.000000e+00	3.875609e+00	3.369306e+00	-3.830106e+00	4.960392e-02	-3.758282e+00	0.000000e+00	25	0.000000e+00
1.000000e+00	1.000000e+00	-2.957433e+00	3.713855e+00	2.399558e+00	-3.618656e-01	2.441151e-01	0.000000e+00	14	7.391028e-01
1.000000e+00	1.000000e+00	-2.196186e+00	1.980942e+00	1.260560e+00	3.315089e-02	-3.031931e+00	0.000000e+00	9	1.633344e-01
1.000000e+00	1.000000e+00	-1.313371e+00	-7.950115e-01	2.593686e+00	-3.094635e+00	2.392862e+00	0.000000e+00	12	5.433762e-01
1.000000e+00	1.000000e+00	-1.306956e+00	-2.902921e+00	-2.439023e+00	-3.816945e+00	-3.318535e+00	0.000000e+00	19	1.000000e+14
1.000000e+00	1.000000e+00	3.563612e+00	-1.618926e+00	-5.858440e-01	3.126479e+00	-1.999341e+00	0.000000e+00	15	1.000000e+14
1.000000e+00	1.000000e+00	1.423757e+00	-3.227653e+00	8.656474e-01	-5.136404e-01	1.784508e+00	0.000000e+00	7	5.328545e-01
9.999226e-01	1.000000e+00	2.257249e-01	4.654135e-01	9.294881e-01	2.772262e+00	2.391069e+00	0.000000e+00	4	1.000000e+14
1.000000e+00	1.000000e+00	9.764160e-01	-3.738840e+00	2.965589e+00	-2.718792e+00	1.049684e+00	0.000000e+00	15	1.000000e+00
9.999979e-01	9.999999e-01	2.401676e+00	-2.064014e+00	1.105473e+00	1.384027e+00	-8.228808e-01	0.000000e+00	5	7.250205e-01
9.999994e-01	1.000000e+00	2.711144e+00	2.228964e+00	6.745308e-01	-9.571066e-01	-1.548148e+00	0.000000e+00	6	2.250098e-01
1.000000e+00	1.000000e+00	2.596958e+00	-6.957535e-01	-3.436756e+00	-1.542790e+00	8.168425e-01	0.000000e+00	10	2.787229e-01
9.999966e-01	9.999979e-01	-7.515584e-01	-2.529930e+00	8.658723e-01	1.853046e+00	8.273976e-01	0.000000e+00	4	7.657814e-01
9.997290e-01	9.999987e-01	1.719782e+00	2.294971e+00	-1.248057e+00	-8.161463e-02	2.849524e-01	0.000000e+00	3	1.000000e+14
1.000000e+00	9.999433e-01	-2.730997e+00	-2.511786e+00	-4.786630e-01	-7.842577e-01	-1.809916e-02	0.000000e+00	5	1.000000e+14
1.000000e+00	1.000000e+00	-1.131884e+00	8.864465e-01	1.140161e+00	2.229612e+00	-3.033347e+00	0.000000e+00	8	5.538807e-01
1.000000e+00	1.000000e+00	3.076827e+00	-1.149088e+00	-1.690363e+00	2.752218e+00	-4.631366e-02	0.000000e+00	10	5.074302e-01
1.000000e+00	1.000000e+00	-9.352496e-02	3.012601e+00	2.658962e+00	-3.935274e+00	1.930754e+00	0.000000e+00	19	1.000000e+14
1.000000e+00	9.999986e-01	-2.286529e+00	-2.988897e+00	-1.512690e+00	1.122066e+00	-5.117976e-01	0.000000e+00	8	1.000000e+14
9.999997e-01	9.999733e-01	7.398234e-01	-2.501534e-01	1.299307e+00	-1.818432e+00	-2.484770e+00	0.000000e+00	5	5.746872e-01
